date,spain_industrial_production,spain_exchange_rates_per_USD,spain_international_reserves_liquidity,spain_consumer_prices,us_international_reserves_liquidity,us_consumer_prices,spain_nominal_exchange_rate_growth,spain_real_exchange_rate,spain_real_exchange_rate_growth,spain_inflation_rate,spain_industrial_production_growth,spain_industrial_production_growth_vs_12_months_ago,spain_international_reserves_liquidity_index,us_inflation_rate,us_international_reserves_liquidity_index
1962-03-01,22.3874594065325,60.000000059,958.5,2.95879559904106,18328.7,13.8038251729491,0.0,279.92116503748997,-0.008618892349977036,0.00869382347864911,0.0658849804578443,0.2151495862507946,411.3733905579399,0.0,85.3366917930357
1962-04-01,20.5814516807043,60.000000059,977.5,3.00052622226952,18192.4,13.8496850572446,0.0,276.94512318685054,-0.010631714290846306,0.01410392229932489,-0.08067050811943488,0.1058601134215491,419.5278969957082,0.003322259136211647,84.70209189825917
1962-05-01,21.3554549917735,60.000000059,988.5,3.03877910352174,18124.5,13.8496850572446,0.0,273.45887145556463,-0.012588240194191025,0.012748724196546712,0.03760683760683636,0.09041916167664565,424.2489270386266,0.0,84.38595592720027
1962-06-01,20.8277254614991,60.000000059,1004.5,3.05442780217159,18490.3,13.8496850572446,0.0,272.0578642130645,-0.005123283201758588,0.0051496664011261295,-0.024711696869848532,0.1290527654164011,431.1158798283262,0.0,86.08908609234523
1962-07-01,19.901266952795,60.000000059,1031.5,3.05442780217159,17784.5,13.8955449415401,0.0,272.9587180680744,0.003311258278144935,0.0,-0.044481981981983276,0.12982689747003984,442.7038626609442,0.003311258278144935,82.80294811924705
1962-08-01,18.9748084440909,60.000000059,1026.5,3.04689307463747,17638.6,13.8955449415401,0.0,273.63372356328705,0.0024729215464893706,-0.0024668212909675358,-0.04655274012964217,0.07294429708222805,440.5579399141631,0.0,82.12365153342242
1962-09-01,20.1944500251697,60.000000059,1047.5,3.06544027168196,17610.3,13.9414048258356,0.0,272.8757425483005,-0.002770057013134375,0.006087249073122525,0.06427688504326468,0.028059701492534783,449.57081545064375,0.003300330033002341,81.9918894129369
1962-10-01,21.7659112930981,60.000000059,1046.5,3.09499879799355,17435.7,13.9414048258356,0.0,270.26966566673997,-0.009550416087641844,0.009642506032378595,0.07781649245063771,0.07719094602437448,449.14163090128756,0.0,81.17896834449976
1962-11-01,23.3725545297115,60.000000059,1046.5,3.17440305889262,17286.2,13.9414048258356,0.0,263.5091621492085,-0.02501391897183014,0.02565566776650985,0.07381465517241459,0.07035445757249992,449.14163090128756,0.0,80.4829104995321
1962-12-01,24.2051944552557,60.000000059,1045.5,3.21497405471457,17220.4,13.9414048258356,0.0,260.1838385432766,-0.012619385143234685,0.012780669331922567,0.03562468640241012,0.032516258129067444,448.7124463519313,0.0,80.17655192963997
1963-01-01,24.2169217781507,60.000000059,1062.0,3.22250878224869,17177.9,13.9414048258356,0.0,259.5754881974205,-0.0023381557796292585,0.002343635564669988,0.0004844961240313417,0.09665427509293889,455.79399141630904,0.0,79.97867595364582
1963-02-01,22.868279645227,60.000000059,1062.0,3.24801032300241,17114.3,13.9414048258356,0.0,257.53744821828207,-0.007851434637728194,0.007913567495671625,-0.05569007263922743,0.08877721943048433,455.79399141630904,0.0,79.6825603754522
1963-03-01,23.3373725610265,60.000000059,1038.0,3.31118550142673,17188.5,13.9872647101311,0.0,253.45480737080513,-0.01585261046780506,0.019450424149490386,0.02051282051281933,0.04243059193294707,445.49356223175965,0.0032894736842097316,80.02802855001141
1963-04-01,22.8096430307521,60.000000059,1039.0,3.30886738685699,17139.9,13.9872647101311,0.0,253.63237184016725,0.0007005764507057588,-0.0007000859869498166,-0.02261306532663021,0.10826210826211025,445.9227467811159,0.0,79.80175155158045
1963-05-01,23.6540102791912,60.000000059,1035.0,3.3274134436582,17113.6,13.9872647101311,0.0,252.21869708816473,-0.005573715775103794,0.005604956207938772,0.03701799485860957,0.10763316858868821,444.20600858369096,0.0,79.67930124172995
1963-06-01,22.5399146041673,60.000000059,1032.0,3.26597713622201,17064.7,14.0331245944266,0.0,257.80568613151337,0.022151367475329087,-0.01846368312097879,-0.047099652949926574,0.08220720720720331,442.9184549356223,0.003278688524589235,79.45162747170374
1963-07-01,21.6134560954633,60.000000059,1054.0,3.30075341574125,16815.1,14.0789844787222,0.0,255.92310698686015,-0.007302318164126409,0.010648047450653175,-0.04110301768990343,0.08603417796110868,452.36051502145926,0.003267973856215356,78.28951350445337
1963-08-01,20.898089398869,60.000000059,1106.0,3.33494817119232,16773.9,14.0789844787222,0.0,253.29900981698873,-0.010253459333025905,0.010359681910195206,-0.0330982094411294,0.10135970333745559,474.67811158798287,0.0,78.09769020537199
1963-09-01,22.3170954691626,60.000000059,1119.0,3.3274134436582,16838.0,14.0789844787222,0.0,253.8725901838262,0.002264439830427678,-0.002259323727788698,0.06790123456790242,0.10511033681765536,480.2575107296137,0.0,78.39613373622434
1963-10-01,24.2990130384156,60.000000059,1107.0,3.33668704218045,16947.8,14.1248443630177,0.0,253.99165456662416,0.0004689926656191723,0.0027870292283409537,0.0888071466106144,0.11637931034482984,475.10729613733906,0.0032573289902271263,78.90735214008689
1963-11-01,24.6273780794752,60.000000059,1106.0,3.37841766540891,16817.1,14.1248443630177,0.0,250.85431895876943,-0.01235212083329218,0.012506603916077719,0.013513513513510711,0.053687907676867486,474.67811158798287,0.0,78.2988253150884
1963-12-01,25.7532010773941,60.000000059,1147.0,3.39116786566414,16843.0,14.1707042473132,0.0,250.72255027055368,-0.0005252797271447784,0.003774015387670193,0.04571428571428715,0.06395348837209114,492.27467811158795,0.0032467532467523874,78.41941326281189
1964-01-01,26.843842106628,60.000000059,1183.0,3.38595239294304,16880.9,14.1707042473132,0.0,251.10874489757387,0.0015403266543174698,-0.0015379576970834252,0.042349726775956276,0.10847457627118384,507.72532188841205,0.0,78.59587207434551
1964-02-01,26.6562049403082,60.000000059,1187.0,3.38827050751278,16770.5,14.1707042473132,0.0,250.93694667814435,-0.0006841586480773598,0.0006846270415885591,-0.00698995194407992,0.16564102564102612,509.4420600858369,0.0,78.08186012729246
1964-03-01,24.9322884747449,60.000000059,1210.5,3.39870259319826,16894.0,14.1707042473132,0.0,250.16671284402247,-0.0030694317609187838,0.003078882179669229,-0.06467223933128141,0.06834170854271404,519.5278969957081,0.0,78.65686443400489
1964-04-01,26.1519300558237,60.000000059,1214.5,3.41145393369675,16898.9,14.1707042473132,0.0,249.2316391191941,-0.0037378023406789973,0.003751825924400931,0.04891815616180728,0.14652956298200337,521.244635193133,0.0,78.67967837006069
1964-05-01,26.0581114726638,60.000000059,1221.0,3.42014714839411,16855.5,14.1707042473132,0.0,248.59815054275805,-0.0025417662808576713,0.0025482433198034116,-0.0035874439461881513,0.10163609320773492,524.0343347639486,0.0,78.47761207928076
1964-06-01,25.9994748581889,60.000000059,1265.0,3.46593475718044,16591.2,14.2165641316087,0.0,246.10787810363036,-0.01001726052141072,0.013387613690197142,-0.002250225022500607,0.15348595213319838,542.9184549356223,0.003236245954691741,77.24705630386302
1964-07-01,25.4717453279144,60.000000059,1315.0,3.54070278894002,16628.6,14.2624240159042,0.0,241.688018680585,-0.01795903266934129,0.02157225597068191,-0.020297699594047147,0.17851329354313505,564.3776824034335,0.0032258064516119678,77.42118716273787
1964-08-01,22.6806424789072,60.000000059,1394.5,3.59634209958695,16690.4,14.2165641316087,0.0,237.183734226304,-0.018636771813806186,0.015714199683952268,-0.1095764272559856,0.08529741863075135,598.4978540772532,-0.003215434083600366,77.70892211135995
1964-09-01,25.7766557231841,60.000000059,1459.5,3.63169648244453,16521.0,14.2624240159042,0.0,235.6324230101202,-0.006540546387989954,0.00983065066630906,0.1365046535677359,0.15501839201261047,626.3948497854077,0.0032258064516119678,76.92021175057384
1964-10-01,26.902478721103,60.000000059,1485.5,3.69139505913587,16385.5,14.2624240159042,0.0,231.82169019754258,-0.016172361867254348,0.016438206491076635,0.04367606915377742,0.10714285714285787,637.5536480686695,0.0,76.28933658005131
1964-11-01,28.2159388853416,60.000000059,1489.5,3.77659403633765,17015.2,14.3082839001997,0.0,227.3204444522975,-0.01941684465077198,0.023080427815744153,0.04882301656494903,0.14571428571428635,639.2703862660944,0.003215434083600588,79.22116015848702
1964-12-01,29.2244886543106,60.000000059,1513.51,3.82064277413586,16672.4,14.3082839001997,0.0,224.69963448764003,-0.01152914323642118,0.01166361472119637,0.03574397339983437,0.13479052823315096,649.5751072961373,0.0,77.62511581564479
1965-01-01,28.0400290419168,60.000000059,1556.51,3.85831641180646,16342.9,14.3082839001997,0.0,222.50560690905684,-0.009764268569399381,0.00986054962417171,-0.04052969502407677,0.044560943643512596,668.0300429184549,0.0,76.09099501352541
1965-02-01,29.4707624351054,60.000000059,1538.51,3.92438894838214,15994.9,14.3082839001997,0.0,218.75941608950177,-0.016836388402051483,0.017124706613873775,0.05102467586783921,0.10558732952045857,660.3047210300429,0.0,74.47073996303212
1965-03-01,31.0304963801388,60.000000059,1509.51,3.95510710210023,15828.9,14.3541437844952,0.0,217.75608237240118,-0.004586470996476244,0.007827499802422366,0.052924791086349954,0.24459078080903263,647.8583690987125,0.0032051282051273056,73.69785968032554
1965-04-01,30.1978564545946,60.000000059,1468.51,3.9840863848302,15592.3,14.4000036687907,0.0,216.86282312221135,-0.004102109297972167,0.0073270538526204465,-0.026832955404385128,0.15470852017937098,630.2618025751074,0.0031948881789127803,72.5962724822028
1965-05-01,31.1477696090887,60.000000059,1444.01,4.00031546730495,15420.0,14.4000036687907,0.0,215.9830213488456,-0.0040569506598645555,0.004073476553255295,0.03145631067961352,0.19531953195319596,619.7467811158798,0.0,71.79405999599592
1965-06-01,30.0688559027498,60.000000059,1452.01,3.98234865408535,15761.8,14.4917234373818,0.0,218.3393476123511,0.010909775448041836,-0.00449134908645199,-0.03463855421686701,0.15651781686964306,623.1802575107296,0.006369426751597684,73.38544843352066
1965-07-01,30.7959499222391,60.000000059,1465.01,3.98756412680645,15565.6,14.4917234373818,0.0,218.0537740453306,-0.0013079345071943527,0.0013096474402736202,0.024180967238690565,0.20902394106814182,628.7596566523606,0.0,72.4719598102253
1965-08-01,25.823565014764,60.000000059,1503.01,4.00785019483907,15850.4,14.4917234373818,0.0,216.9500766814049,-0.005061583404175618,0.005087333366314173,-0.16146230007616436,0.13857290589451732,645.068669527897,0.0,73.797961644652
1965-09-01,30.7373133077641,60.000000059,1523.01,4.04610307609128,15721.2,14.4917234373818,0.0,214.8989758159843,-0.009454252779235839,0.00954448878889469,0.19028156221616888,0.1924476797088257,653.6523605150214,0.0,73.19641867762978
1965-10-01,31.6285898477832,60.000000059,1477.01,4.06754763128713,15639.4,14.5375833216773,0.0,214.44247965262056,-0.0021242361050367586,0.005300051628088109,0.028996566196108242,0.17567567567567344,633.9098712446352,0.003164556962024445,72.8155656226575
1965-11-01,32.6488669396472,60.000000059,1445.01,4.15506472305866,15547.9,14.5375833216773,0.0,209.92573119685701,-0.021062750547747422,0.02151593532632745,0.03225806451612989,0.1571072319202016,620.175965665236,0.0,72.38955028610539
1965-12-01,33.0006866264968,60.000000059,1409.01,4.17882853306753,15450.0,14.5834432059728,0.0,209.39040362502737,-0.0025500807775090673,0.005719239432539158,0.010775862068964193,0.1292134831460674,604.725321888412,0.003154574132491428,71.93373715552121
1966-01-01,32.883413397547,60.000000059,1377.01,4.17129380553341,15224.5,14.5834432059728,0.0,209.76863151141626,0.0018063286561413872,-0.0018030717160315568,-0.0035536602700756426,0.17273107486407624,590.9914163090128,0.0,70.88383050642283
1966-02-01,33.5401434796663,60.000000059,1327.01,4.16781606355716,14961.8,14.6751629745638,0.0,211.2640687382357,0.007128984043250686,-0.0008337322035760764,0.01997146932952787,0.13808197373656927,569.5321888412017,0.006289308176099073,69.6607241795131
1966-03-01,36.4719742034134,60.000000059,1265.01,4.16781606355716,15025.9,14.7210228588593,0.0,211.92426895304249,0.0031249999999991562,0.0,0.08741258741258884,0.1753590325018921,542.9227467811158,0.0031249999999991562,69.95916771036545
1966-04-01,34.79496702943,60.000000059,1222.01,4.2078078157975,14913.9,14.8127426274503,0.0,211.21795420034493,-0.003332863933833141,0.009595373603461743,-0.04598070739550075,0.15223300970873876,524.4678111587983,0.006230529595014023,69.43770631480439
1966-05-01,35.5806976633942,60.000000059,1221.01,4.26924412323369,14904.5,14.8127426274503,0.0,208.17843460490266,-0.014390441413703048,0.014600549769772986,0.022581732389618914,0.14231927710843206,524.0386266094421,0.0,69.39394080481979
1966-06-01,35.2171506536496,60.000000059,1193.01,4.27735809434943,14957.8,14.8586025117459,0.0,208.4268213968669,0.001193143720364942,0.0019005638659974622,-0.010217534607777523,0.17121684867394582,512.0214592274679,0.0030959752322041734,69.64210055824304
1966-07-01,33.1179598554467,60.000000059,1203.01,4.27503997977969,15148.2,14.9044623960414,0.0,209.1834810602011,0.003630337296625763,-0.0005419500819449086,-0.05960705960705981,0.0753998476770732,516.31330472103,0.0030864197530855453,70.52858493069685
1966-08-01,29.4121258206304,60.000000059,1249.01,4.28257470731381,15014.6,14.9961821646324,0.0,210.10046344926195,0.004383627160296388,0.0017624928818813501,-0.11189801699716784,0.13896457765667636,536.0557939914163,0.006153846153844622,69.9065559802776
1966-09-01,35.6393342778692,60.000000059,1277.01,4.26924412323369,14876.0,14.9961821646324,0.0,210.75649571456165,0.0031224693869280618,-0.0031127499205917397,0.21172248803827998,0.159481114078597,548.0729613733905,0.0,69.26124750327077
1966-10-01,36.5892474323632,60.000000059,1247.01,4.29532490756903,14879.6,15.0879019332234,0.0,210.7580069876336,7.17070696598654e-06,0.006108993438300958,0.026653504442249343,0.15684093437152358,535.1974248927038,0.006116207951068819,69.2780087624138
1966-11-01,36.5892474323632,60.000000059,1218.01,4.37009179908534,14715.1,15.0879019332234,0.0,207.15219691107268,-0.017108769095413257,0.0174065741533449,0.0,0.12068965517241259,522.7510729613733,0.0,68.5121123376835
1966-12-01,37.9613442110769,60.000000059,1206.02,4.39849183823369,14881.7,15.0879019332234,0.0,205.8146633385871,-0.006456767499597227,0.006498728277125609,0.03750000000000209,0.15031982942430977,517.6051502145922,0.0,69.28778616358059
1967-01-01,35.873880735769,60.000000059,1162.01,4.40080995280343,14195.8,15.0879019332234,0.0,205.70625102929228,-0.0005267472566640174,0.0005270248655662169,-0.054989187519307814,0.0909415121255348,498.7167381974249,0.0,66.09430070630083
1967-02-01,34.6190571860052,60.000000059,1104.01,4.43500698874105,13997.5,15.0879019332234,0.0,204.12011056166725,-0.007710706211835894,0.007770623204448102,-0.034978751225892446,0.03216783216783181,473.82403433476395,0.0,65.17103468183872
1967-03-01,36.835521213158,60.000000059,1038.01,4.45355304554227,13854.6,15.1337618175189,0.0,203.8879296279862,-0.0011374721140516852,0.004181742407239009,0.06402439024390327,0.009967845659162977,445.49785407725324,0.0030395136778107457,64.50570581196662
1967-04-01,37.5508879097523,60.000000059,989.01,4.51556859656008,13905.7,15.1796217018144,0.0,201.69714699900337,-0.010745033474910182,0.01392496067378901,0.019420566698504116,0.07920458375463646,424.46781115879827,0.0030303030303022727,64.74362257369135
1967-05-01,37.0114310565828,60.000000059,983.01,4.53121729520993,13942.5,15.22548158611,0.0,201.6078321890718,-0.0004428164268085455,0.0034654990429714427,-0.014366021236728033,0.04021094264996816,421.89270386266094,0.0030211480362596355,64.9149598893757
1967-06-01,37.6095245242272,60.000000059,990.01,4.49180592679448,14274.3,15.2713414704055,0.0,203.98933169831565,0.011812534678764086,-0.008697744082393322,0.016159695817490327,0.06793206793206807,424.8969957081545,0.0030120481927704557,66.45978927372533
1967-07-01,35.1585140391747,60.000000059,1066.01,4.49470328494584,14223.6,15.317201354701,0.0,204.47002258500564,0.002356451107947688,0.0006450319088981971,-0.06516994075459837,0.06161473087818847,457.51502145922746,0.003003003003002158,66.2237348741276
1967-08-01,30.0688559027498,60.000000059,1118.01,4.5601965779399,14604.8,15.3630612389965,0.0,202.1368288607051,-0.011410932980801869,0.014571216127528874,-0.14476317545030049,0.022328548644340085,479.83261802575106,0.002994011976046984,67.9985659811622
1967-09-01,35.5103337260243,60.000000059,1108.01,4.5729479184384,14648.6,15.408921123292,0.0,202.17489566825478,0.00018832197855411792,0.0027962260574874165,0.18096723868954645,-0.003619611714380633,475.5407725321889,0.0029850746268649253,68.20249463406913
1967-10-01,35.9911539647188,60.000000059,1070.01,4.59149511548289,14926.7,15.4547810075875,0.0,201.95749707762866,-0.0010752996305873896,0.004055851362248619,0.013540290620871254,-0.01634615384615401,459.23175965665234,0.0029761904761895774,69.49730190286851
1967-11-01,37.1873409000076,70.00000007,1032.01,4.68712617837016,15437.6,15.500640891883,0.16666666668611096,231.49469893173523,0.14625454504792668,0.020827869894665563,0.03323558162267859,0.016346153846153788,442.92274678111585,0.002967359050444429,71.8760039295841
1967-12-01,37.2459775144826,70.00000007,1049.02,4.68712617837016,14830.2,15.5465007761785,0.0,232.1795944907047,0.0029585798816560427,0.0,0.0015767896562615125,-0.018844609206055463,450.22317596566523,0.0029585798816560427,69.04800703972886
1968-01-01,37.5508879097523,70.00000007,1092.01,4.70045790269354,14620.0,15.6382205447696,0.0,232.88697864973054,0.0030467111486585097,0.002844328020206177,0.00818639798488685,0.0467473030402088,468.67381974248923,0.005899705014754231,68.06933574198835
1968-02-01,38.2076179918716,70.00000007,1065.01,4.70045790269354,14789.8,15.6840804290651,0.0,233.56993166629843,0.002932551319647203,0.0,0.017489069331666718,0.10365853658536617,457.08583690987126,0.002932551319647203,68.85990846490145
1968-03-01,38.8643480739909,70.00000007,1061.01,4.74856248580635,13926.5,15.7299403133606,0.0,231.87982180450584,-0.007235990736201625,0.01023402062280887,0.0171884591774083,0.055078000636737956,455.3690987124464,0.0029239766081863294,64.84046540429554
1968-04-01,38.1489813773967,70.00000007,1092.01,4.79029310903481,13839.7,15.7758001976561,0.0,230.52994666598556,-0.0058214428837121135,0.00878805393278359,-0.01840675920337742,0.015927545284197597,468.67381974248923,0.002915451895042942,64.43633282273572
1968-05-01,40.1191716237547,70.00000007,1056.01,4.77464441038496,14348.3,15.8216600819516,0.0,231.95784055358243,0.0061939626857492325,-0.003266751802793677,0.05164463572087241,0.08396704689480416,453.22317596566523,0.0029069767441853855,66.80432626722103
1968-06-01,38.805711459516,70.00000007,1054.01,4.78797499446507,14062.6,15.9133798505426,0.0,232.65296747364732,0.002996781304766216,0.0027919532711411232,-0.03273896521485009,0.031805425631431294,452.36480686695273,0.005797101449273923,65.47413411800859
1968-07-01,37.785434367652,70.00000007,1086.01,4.74856248580635,14365.8,16.0050996191337,0.0,235.93602859992035,0.014111408773003875,-0.008231561088827832,-0.02629193109700867,0.07471647765176614,466.0987124463519,0.0057636887608116805,66.88580461027745
